,Longitude,Latitude,Timestamp,ID
365,-4.1144,50.3954,2018-04-24 16:39:08,z4v3pTlh0EmJ
366,-77.9705,37.0376,2018-04-25 13:23:25,ibK7P81o0uYy
367,-80.1309,25.7797,2018-04-27 04:53:39,EycckPFuyW95
368,-112.7146,36.2698,2018-05-01 16:37:54,5SVdb021tWn7
369,-97.4001,32.778,2018-05-02 01:24:17,7e1ziq6XAB62
370,-82.2932,27.8565,2018-05-02 19:52:31,nZQk99GAaGyy
371,-95.9413,36.0836,2018-05-03 11:21:56,GiwW9e2oYrKO
372,-105.2096,39.751,2018-05-03 18:21:37,lrplBGxAljdw
373,-111.9013,40.7257,2018-05-04 17:28:14,NTrYS7BqckFR
374,-90.8572,30.3037,2018-05-06 17:43:16,Okrb2QQXjCkO
375,-80.1564,30.3633,2018-05-07 15:48:39,JrWcajw8VekC
376,-88.4614,30.5118,2018-05-07 18:01:03,lv1WR8nPifuq
377,-88.4614,30.5118,2018-05-07 18:01:03,kpgOMSbCscdi
378,-80.4566,25.7094,2018-05-11 00:28:18,iZcY2aP3zOIF
379,-119.6367,37.7214,2018-05-11 18:52:07,E4hYtaRdoGIl
380,-118.4718,34.0646,2018-05-15 19:23:07,YC2ArJWMnwUR
381,-71.3163,43.1563,2018-05-17 14:31:06,ZfhmfgxS877S
382,-119.1118,34.137,2018-05-19 13:17:50,2Hfi5UgBAyeN
383,-119.1117,34.137,2018-05-19 13:18:03,3vT4VA0eao5b
384,12.5286,55.6791,2018-05-20 15:58:45,PTHrONcklMPO
385,-95.3897,29.7225,2018-05-20 19:28:00,L0uveU44I1cM
386,12.5281,55.6784,2018-05-25 14:22:43,XDbHeFrvYEAO
387,-83.8081,43.0927,2018-05-26 20:31:59,CzJD52G1hMzv
388,-90.6686,41.7915,2018-05-26 22:00:52,Q0dyANcL3u5E
389,-122.5382,45.4635,2018-05-29 02:54:38,Pf26x9Tq9X29
390,-122.3781,40.5439,2018-06-01 18:16:38,ps79MdOr70q3
391,-87.3376,36.0891,2018-06-02 03:38:59,USKhbivO2lNZ
392,-78.3735,33.9632,2018-06-03 20:08:31,HtsJr3KPCPtY
393,-71.0392,42.3991,2018-06-04 10:49:34,yfEXY2RjUjb9
394,-78.3735,33.9632,2018-06-04 12:54:29,huOJe68YhTpH
395,-82.3153,27.9506,2018-06-06 02:24:13,z8H4aFxwuYwp
396,-77.4512,37.8335,2018-06-06 19:39:49,adJuECVVpHtr
397,-0.1262,51.5034,2018-06-09 14:21:51,jIzGQp1plFuI
398,-80.253,25.9828,2018-06-09 16:02:46,qwgJf1kfT4lz
399,-80.253,25.9828,2018-06-09 16:02:46,EqAzsS0wzv9c
400,-73.9633,41.5149,2018-06-09 22:40:01,32rsmcF113tW
401,-116.5446,33.8215,2018-06-09 22:43:25,YbiueZVsmxQn
402,-80.4136,25.7698,2018-06-10 16:36:47,ddrCL2zYKbMY
403,-105.5966,59.1285,2018-06-11 18:08:59,cnoSj5vVYfN2
404,-82.0347,26.9223,2018-06-16 12:45:44,sALv3hAl7nlJ
405,-82.0347,26.9223,2018-06-16 12:45:44,F6f3m5kxll4F
406,-80.4093,43.12,2018-06-17 14:40:41,sr4mfxyLgqEb
407,-119.2456,34.4459,2018-06-17 19:32:17,jL96P6H1x55n
408,45.9335,28.3067,2018-06-19 15:06:21,2kAuOpqUQLeR
409,-87.4634,36.6498,2018-06-19 20:41:27,i0kJ5p6PcaMw
410,-71.2212,42.7745,2018-06-20 19:25:05,MrJjh2pNGuj3
411,-86.1535,39.6408,2018-06-21 04:52:12,kDvroJMuwHXX
412,-78.0258,34.5028,2018-06-22 00:18:18,Lq3QZKe8aZVv
413,-83.7482,39.9303,2018-06-22 03:51:47,2qMxLr8fSP3y
414,15.3286,48.2336,2018-06-22 15:27:49,uCcWK7lkIUv6
415,-106.6813,35.2917,2018-06-23 01:08:45,mP46qElOcT0N
416,-77.0725,38.8764,2018-06-23 01:28:36,foeq62hAn9ch
417,-77.0725,38.8764,2018-06-23 01:28:36,RClU87KPvqTu
418,-47.8391,-22.0299,2018-06-23 09:54:59,GKC1NGhDAk3j
419,-111.9753,41.1203,2018-06-23 21:58:14,Ndm72WmYHCc5
420,-122.3539,47.622,2018-06-24 03:50:40,fqQGAu22EYzF
421,-111.9188,33.3867,2018-06-26 00:25:23,hXPPUWG5dcDi
422,-118.1308,34.189,2018-06-26 10:20:50,hbCTOattjeU5
423,-82.7829,38.3354,2018-06-28 10:10:01,xQpaR35ruBj5
424,-77.0058,38.9648,2018-06-29 16:03:44,VgmRHv5JNq6P
425,-0.6117,51.4811,2018-06-30 09:55:29,DMEgKovTRbIl
426,-77.6135,43.2066,2018-07-01 06:02:50,WZRjVgWOZiqZ
427,-73.0148,40.9435,2018-07-02 06:38:34,OCzLpfXIb1sy
428,-77.036,38.8895,2018-07-05 01:11:19,sUfcAbTIOdyg
429,-117.2429,32.7857,2018-07-06 17:08:25,EaaEsZcwJgqJ
430,-122.331,47.5949,2018-07-08 04:07:12,pas0kwqdU578
431,-93.8857,34.4271,2018-07-08 14:02:39,Gheb1xQdIGIt
432,-119.2076,39.5656,2018-07-10 00:12:51,b7zFHG6PoFe0
433,-85.8346,41.5908,2018-07-13 18:05:49,nULcNEXVA8Hi
434,-76.953,42.3557,2018-07-14 21:47:30,ThyFmfx5x5ca
435,-77.0723,38.8762,2018-07-15 10:12:26,4b7ptrSgDbsf
436,-119.2724,38.0737,2018-07-16 23:55:02,3h56fDmwLU4u
437,-74.0719,40.6094,2018-07-17 04:32:53,wi60gvmkBJ5e
438,-46.6008,-23.7267,2018-07-18 18:06:01,8ToICkzDPXS2
439,-84.3897,33.7517,2018-07-19 03:22:04,CBmubJOZgYvk
440,-81.6832,39.2864,2018-07-19 04:39:56,cKR85ej2iMcK
441,-95.1791,29.8577,2018-07-21 00:55:09,do74IBteZQ52
442,-75.3246,39.9154,2018-07-21 15:03:17,AuOf5dL2q0BG
443,-70.628,41.6778,2018-07-21 20:03:16,vx0sdpJm71wL
444,-83.462,35.6341,2018-07-22 16:47:06,gMTJCZibAAMZ
445,-3.6806,40.5122,2018-07-23 17:53:15,btQpWOiLZN70
446,98.2586,48.7774,2018-07-26 13:26:33,iHttf0vxNGB8
447,12.5751,55.8271,2018-07-26 18:33:07,ATLvNuBeZwmv
448,-86.127,40.6074,2018-07-26 23:22:22,hOzknRSSezzN
449,-109.6548,43.0421,2018-07-28 03:57:14,oWaYK4ZLNoWl
450,-122.1495,48.0412,2018-07-28 05:04:53,puCVjueRtnUr
451,-122.1495,48.0412,2018-07-28 05:04:53,jAGgolsYljjW
452,-86.5455,36.3541,2018-07-30 19:36:24,oLw3gDOKyDXt
453,-74.0847,41.0454,2018-07-31 00:20:36,wQmfJGrPXDsF
454,-82.3623,27.9908,2018-07-31 23:09:28,EYKO5SlMQOUk
455,-100.4535,45.5671,2018-07-31 23:13:43,4drnQyKA5362
456,-77.0723,38.8764,2018-08-01 17:11:03,fq5klB0YpSkA
457,-77.0723,38.8764,2018-08-01 17:11:03,qhXiseim609X
458,-81.8028,30.366,2018-08-03 02:01:01,GKBBYTbSEhH0
459,-118.6263,34.1412,2018-08-04 05:54:06,bRZ8RR3aqHci
460,-73.6618,40.6565,2018-08-06 14:32:19,5pxqDm3imMxj
461,-73.6618,40.6565,2018-08-06 14:32:19,BTGd33UBxSEu
462,-73.6618,40.6565,2018-08-06 14:32:19,lNmn3YQMcsI7
463,-73.6618,40.6565,2018-08-06 14:32:19,NTLGpOy5VfKu
464,-47.8663,-15.8015,2018-08-07 20:52:52,7RwkG282VTJh
465,-47.8663,-15.8015,2018-08-07 20:52:52,ksXmRn5DMfka
466,-94.7793,29.3345,2018-08-08 17:25:55,YS55hzvRk8TE
467,-121.4392,36.5082,2018-08-08 21:49:22,NdJDr83KTIK0
468,-117.414,33.6943,2018-08-08 22:07:37,E1yAuDnuaXrq
469,10.0403,51.8752,2018-08-09 11:47:33,m7Wiz0JNiEBQ
470,-82.1422,28.2813,2018-08-09 16:18:01,itBe9CNh1Pmo
471,-79.0784,43.0797,2018-08-10 02:01:29,eQGiP0v0uPUB
472,-82.1424,28.2814,2018-08-10 11:27:58,Q6cb7bEEOnZs
473,-82.1424,28.2814,2018-08-10 11:27:58,EXfrX7sWaAnX
474,-82.1424,28.2814,2018-08-10 11:27:58,kvBub4gJ8Z96
475,-84.9172,33.7974,2018-08-12 22:59:52,SnzWCpYe0SGa
476,151.2575,-33.7571,2018-08-13 00:15:15,hVOqCTBlwCUK
477,-75.7985,38.4696,2018-08-16 00:53:44,dD40uQrIyz11
478,-95.7332,39.0654,2018-08-16 01:03:39,2JRSrhmRRZrJ
479,-103.5433,43.8421,2018-08-16 01:12:17,QWnjRFiJgrqs
480,-123.1505,44.8596,2018-08-16 03:20:36,zf6oqmX8KEUw
481,-123.1505,44.8596,2018-08-16 03:20:36,jkTjMqsVo407
482,-111.8345,33.591,2018-08-17 01:00:58,gtwQJVtBD5KK
483,-117.8444,34.2494,2018-08-17 18:35:34,EiYl6Zwz79tt
484,-97.4663,25.8602,2018-08-18 07:44:26,IlOWRR4muVzk
485,-122.2824,47.7576,2018-08-18 22:20:17,S4OQgwzM2od0
486,-84.5796,33.4437,2018-08-19 22:49:13,Taq4kBPnrNCo
487,-95.4121,30.15,2018-08-20 01:50:48,cS3dTPLlCZvL
488,-112.1801,35.2585,2018-08-22 06:18:20,3TrGWB7xJp4o
489,-77.4343,37.5466,2018-08-23 03:32:21,OX80gGYDDsP5
490,-77.4343,37.5466,2018-08-23 03:32:21,sFra2UT0S0S9
491,-77.4341,37.5466,2018-08-23 03:33:39,SYd66ioapGix
492,-77.4339,37.5461,2018-08-23 03:44:56,6113505fiWvq
493,-61.7068,17.1044,2018-08-23 20:11:31,Iq4z4Xkjrkur
494,-82.2974,35.2571,2018-08-24 16:22:14,ztvMpNCTTnaK
495,-83.9525,39.5046,2018-08-26 19:07:15,Y7AInvu088g5
496,-96.8788,32.9224,2018-08-27 20:16:11,gFiENk3GHSG3
497,-80.2122,25.883,2018-08-29 04:19:22,3XmslL0CM7q6
498,-79.8729,43.2259,2018-08-29 05:33:10,1sfxLL3bJjm1
499,-73.9328,40.6925,2018-08-30 02:08:09,xwqkZ9eCSRm4
500,-71.9958,42.4722,2018-09-02 22:50:25,MIeVnYzieLbC
501,-81.4439,41.5154,2018-09-06 21:20:42,xPYcypDkIVtN
502,-119.7952,39.5505,2018-09-08 01:24:27,HmqiKHRdbkFB
503,-119.7952,39.5505,2018-09-08 01:24:27,3S3P7YIk3HMz
504,-119.7952,39.5505,2018-09-08 01:24:27,J6XyDFeTduS7
505,-85.0362,46.6237,2018-09-08 11:14:45,RTccYW3D7Esz
506,-87.623,41.8796,2018-09-08 17:50:37,PsnYDqebRWne
507,-84.3762,34.7164,2018-09-08 22:51:29,CXOHrhWx0PaA
508,-72.4547,41.0415,2018-09-08 23:45:09,rK0TSYWcUtP6
509,-72.4547,41.0415,2018-09-08 23:45:09,UrANhkAt3L2o
510,-83.01,39.9697,2018-09-09 02:31:26,zivb4oqIW65H
511,-83.01,39.9697,2018-09-09 02:37:19,WoSIe83X8XRG
512,-121.9014,37.3325,2018-09-09 04:52:49,BbAwKXKSQMju
513,-97.897,45.4116,2018-09-09 17:54:40,qTX1gvUoZn16
514,-122.8834,49.2017,2018-09-11 17:14:42,C6kjb1OX76cb
515,-95.4689,30.0621,2018-09-12 06:00:08,CSABv9jV6Ke9
516,-95.4689,30.0621,2018-09-12 06:00:08,iIcmGa5h9xx9
517,-76.2568,37.1276,2018-09-12 16:23:43,RIq3PhxAV5j5
518,-76.8104,39.0954,2018-09-12 21:52:10,AGwk0pkArGh2
519,-46.6356,-23.5133,2018-09-13 12:04:56,wwfKbvYWJzQD
520,-95.4692,30.0626,2018-09-14 12:25:54,s7xThWYMTWQs
521,12.4847,41.8949,2018-09-14 15:08:14,WMtrVQd6CP0x
522,-114.6565,36.14,2018-09-14 21:26:40,ZRwcNCFrjyrN
523,-76.7238,38.9377,2018-09-16 00:51:08,OeDYdOpaeULB
524,-120.9613,48.1446,2018-09-16 14:51:08,qLppjgL9VGrY
525,-85.5949,33.9337,2018-09-17 17:55:21,90P85zJoEhJi
526,-71.7688,42.5724,2018-09-17 18:12:13,Zf1tEf0QnhlX
527,-101.8961,33.6098,2018-09-19 17:43:57,0cuxyqGsyf88
528,-70.8917,42.4688,2018-09-19 19:26:16,ccCKtlCWfFUk
529,12.3228,45.4411,2018-09-20 06:31:40,3Rh8wF25XUQh
530,-76.0468,36.9061,2018-09-21 16:09:36,U8K1tBr7MGZA
531,-74.019,40.6905,2018-09-23 17:30:36,kv8PKiH8AsRM
532,-119.7952,39.5505,2018-09-25 00:43:38,U0COm2G1YCUn
533,-116.7171,34.7266,2018-09-25 20:23:48,cz4m59t0uJTO
534,-82.1423,28.2815,2018-09-25 23:29:48,U62G9E8jNOVN
535,-84.6483,34.0727,2018-09-27 05:48:06,OnbwmymsnQ43
536,-119.795,39.5504,2018-09-28 01:47:08,U58w84COrXip
537,-110.9386,32.4109,2018-09-28 17:21:09,34QHs2eJcTrT
538,-97.0424,32.9868,2018-09-29 00:46:31,g3bPimv2FXU9
539,12.472,41.8957,2018-09-29 17:33:18,FDYJSsInyzHb
540,12.472,41.8957,2018-09-29 17:33:18,JYFQmfyazXeG
541,-114.0464,43.9876,2018-09-29 19:58:12,MHqB5x1UwF0m
542,-114.0464,43.9876,2018-09-29 19:58:12,KZE3J4KB6OK9
543,-96.7976,32.8465,2018-09-29 23:29:16,OXcZgytJH2Rh
544,-80.2672,26.232,2018-09-30 00:12:57,IRfHwOnFFL3M
545,-76.5105,43.0665,2018-09-30 02:54:52,rTOBzLJM1M7R
546,-115.4632,36.0363,2018-10-01 15:25:03,7HVI8HhmAs1w
547,-71.1677,43.9312,2018-10-07 21:25:14,5wEo0qPInbCL
548,-97.7403,35.4467,2018-10-07 22:17:45,zVLij67hALeO
549,-72.5781,41.2845,2018-10-08 22:30:42,EZmHAB9v4Ee1
550,-116.7578,46.9027,2018-10-10 01:50:14,Judy8JhThnXZ
551,-118.3392,34.1032,2018-10-12 00:28:11,3OixlFnP1X3l
552,-156.2531,20.7104,2018-10-14 21:39:04,RaDny1hzWGjF
553,-71.054,42.4166,2018-10-16 17:07:06,g3CSyt5sQ76K
554,-84.641,39.0147,2018-10-16 21:22:28,izO5WyBGiT54
555,-106.6548,35.0846,2018-10-17 02:10:12,ourE4G2ROMLZ
556,-81.4597,28.4332,2018-10-17 13:16:43,6dDsDi3lB6u6
557,-122.8071,49.0216,2018-10-17 22:43:31,lrOaKHAPKOQo
558,-96.069,33.377,2018-10-18 23:30:45,8qb6K7EMCLlR
559,-97.7687,26.116,2018-10-20 14:43:06,u8YDLZO2tlMm
560,-91.1616,30.6548,2018-10-20 18:38:33,LQxLndmqZSiv
561,-76.8849,39.215,2018-10-20 22:39:37,RH4ZQbScz2Ui
562,-81.4312,27.762,2018-10-21 17:42:21,YzdQlfqLEYGj
563,-82.1493,35.8199,2018-10-22 16:17:30,Y0EfJkk5rYmb
564,-119.3802,49.95,2018-10-22 20:43:53,nWGhaYfc6DIh
565,-119.3802,49.95,2018-10-22 20:43:53,XHNRZez5ZQOn
566,-95.3652,29.7491,2018-10-23 00:12:05,JnB6dX906PLz
567,-95.3621,29.7506,2018-10-23 00:50:55,KIpD3odYXKa1
568,-121.2,38.8033,2018-10-23 16:12:43,Rn31q3KZDa3G
569,-73.9763,40.7621,2018-10-23 19:04:49,vcwaDILfCcyK
570,-73.7713,40.7443,2018-10-24 15:10:42,IFXSOydPI2sC
571,-76.0234,36.7688,2018-10-26 15:33:15,XdZ6w5uKKdfW
572,-82.8592,37.0049,2018-10-26 21:20:22,kcHjlJJvjYGt
573,-81.4888,35.2678,2018-10-27 18:05:46,vdSd6ox73Rgn
574,-50.434,-21.2284,2018-10-28 14:40:40,TlfjzFPQuGQo
575,-81.6331,30.2008,2018-10-28 19:33:40,jSnUxQ2rlg2Z
576,-39.1154,-8.0766,2018-10-28 22:22:13,3uks603rx7Go
577,-96.5538,34.0012,2018-10-29 21:19:06,Oe0rzwq12pvg
578,-86.1464,39.6703,2018-11-03 13:15:21,ycKd0tj36qHs
579,-86.1464,39.6703,2018-11-03 13:15:21,0W909a12miWN
580,-111.8991,33.6207,2018-11-05 20:03:03,MIWIaXC3mj24
581,-111.8991,33.6207,2018-11-05 20:03:03,kfHnHRAZ8xWz
582,-111.8991,33.6207,2018-11-05 20:03:03,w1ov8ttoVd1t
583,-111.8991,33.6207,2018-11-05 20:03:03,B9CSrME7BF6M
584,-111.8991,33.6207,2018-11-05 20:03:03,vI7F5Pc9xbTA
585,-84.352,33.8211,2018-11-05 22:58:15,wG57RGy8rCNU
586,-85.1237,41.117,2018-11-06 00:38:04,sZrNOFRAw25V
587,-85.1237,41.117,2018-11-06 00:38:04,XfSisRf9mCXM
588,-89.5246,37.3223,2018-11-06 03:11:21,MHzrykWLWRuo
589,-89.5246,37.3223,2018-11-06 04:00:40,tJTJZ0G6tADo
590,-84.352,33.8211,2018-11-06 14:56:31,HqTCHzH6XHN2
591,-84.352,33.8211,2018-11-06 14:56:31,0rqrG9anJ9hO
592,-79.3393,42.4514,2018-11-06 17:01:10,E3i7O4Dz74tG
593,-113.5797,37.1089,2018-11-06 20:56:03,igyHBRLmDSKk
594,-98.621,29.3602,2018-11-06 22:53:15,WSo6aUa0Tdp4
595,-98.621,29.3602,2018-11-06 22:53:15,O0TlWGq7Udqw
596,-98.621,29.3602,2018-11-06 22:53:15,UFcDov6XIApI
597,-98.621,29.3602,2018-11-06 22:53:15,S2EiVDeQN1fm
598,-86.0812,39.8975,2018-11-07 15:35:01,0zzCzpYhM0lF
599,-86.0812,39.8975,2018-11-07 15:35:01,USveCHCRPwy1
600,-82.0886,41.366,2018-11-09 16:20:12,sHUHHY59WLu3
601,4.9059,52.3187,2018-11-11 13:59:57,JtYwwOEBhinP
602,-80.149,25.9853,2018-11-11 15:52:50,0Ip8feStF3UB
603,-80.2059,26.1441,2018-11-11 23:08:01,CZ0AUq9NWYlu
604,-80.2056,26.1438,2018-11-11 23:08:41,f1TP7mJT0O5n
605,-83.7962,39.921,2018-11-11 23:38:40,HpHMyUtgI9Rt
606,-64.8172,32.2657,2018-11-12 19:44:42,o61VKS38pjpJ
607,-117.9695,35.1132,2018-11-12 23:44:58,riryWKWC2dgs
608,-90.3509,37.5492,2018-11-13 16:17:25,auwSQHK2SHwH
609,-84.352,33.8212,2018-11-13 18:35:24,T9GuTIR0fv7V
610,-118.8699,34.1245,2018-11-15 02:40:09,C9rqLjNL3Z1U
611,-118.8699,34.1245,2018-11-15 02:40:09,GLkX4kzzdF2g
612,-94.7906,38.9525,2018-11-15 20:03:13,32oGDCevVbCK
613,-121.9015,37.3326,2018-11-22 05:43:32,ClXGAeqloISJ
614,-84.3525,33.8211,2018-11-22 18:40:53,CAPVgZHDWGE8
615,-84.3525,33.8211,2018-11-22 18:40:53,N269p1CKorvb
616,-84.3525,33.8211,2018-11-22 18:40:53,yVyd3QSMsN66
617,-90.5367,38.5943,2018-11-23 20:48:15,pb3Q5yDbjEFp
618,-112.1909,33.6811,2018-11-25 03:33:29,MgG1p8svxdpp
619,-88.2332,40.1069,2018-11-25 06:32:33,578RGZwpxtiY
620,-88.2332,40.1069,2018-11-25 06:32:33,PASKirKSrnHT
621,-94.8591,38.8888,2018-11-27 02:37:40,1BX6l24gfv4k
622,-81.1278,38.0113,2018-11-27 04:18:15,TnOa0hqrWc8e
623,-81.0905,32.0838,2018-11-27 23:23:12,tgHrOX1WFtvS
624,-78.7423,35.9305,2018-11-28 17:06:16,TJbB5ovVtcYo
625,2.3484,48.8526,2018-11-30 12:16:50,J8o1UCFNUTYn
626,-84.2427,30.6002,2018-12-01 06:18:41,71bHqp5jmh4G
627,-80.3054,26.9176,2018-12-02 00:43:39,qE8cDR9gKs2N
628,-114.0204,36.8072,2018-12-02 19:21:06,VglSTD6zYfgh
629,-98.5673,29.6077,2018-12-03 01:09:22,xqLp8HDVTKDg
630,-84.0209,42.3181,2018-12-03 10:04:44,VgN2LKqcNzvJ
631,-84.3712,33.5691,2018-12-04 15:29:21,2EfU3fWjzo73
632,-77.009,38.8955,2018-12-05 22:39:53,GVqtVyFGYKxE
633,-2.0989,57.1601,2018-12-07 20:23:45,TCcN6NJd70VW
634,-72.8809,41.2659,2018-12-08 17:49:33,3H9H6acOtD7d
635,-2.0989,57.1601,2018-12-08 21:45:58,OOJyJfpkD0Av
636,-83.5482,40.0763,2018-12-12 00:36:32,ghtUrXfzPKj4
637,-83.5483,40.0764,2018-12-12 00:38:57,p9PUpl0HuaeF
638,-83.1615,40.1654,2018-12-17 12:57:24,FYBBoEQMSRbS
639,-118.1245,34.6732,2018-12-18 04:17:01,oS4qkpZ2FccR
640,-80.1309,25.7797,2018-12-20 08:23:16,NBflc030OgJs
641,-74.0057,40.652,2018-12-22 15:24:19,XI1ytLwNtX6U
642,-120.4824,38.7117,2018-12-22 23:33:57,anQuediUVYGr
643,-90.1871,29.1144,2018-12-23 13:31:45,pFHrA6n3YbL0
644,-99.4739,27.4449,2018-12-23 17:22:19,28jS5AWMo9uW
645,-95.0892,34.0845,2018-12-23 18:50:23,ew2oRhfco8J8
646,-95.0892,34.0845,2018-12-23 18:50:23,Yv9biH9fcnfy
647,-95.5913,29.9081,2018-12-24 01:01:52,AsOaFunw2L0r
648,-79.8729,43.2261,2018-12-24 02:20:31,xOmOwTmhip6B
649,-118.2426,34.0407,2018-12-24 04:42:43,LxMIXAwjyfAL
650,-21.1172,64.2657,2018-12-24 14:41:34,kYxZbziGNUgq
651,-112.1307,33.7424,2018-12-24 22:41:40,F1OZ6kq1yOKM
652,-85.9,39.8569,2018-12-26 18:17:29,qIdBKPzdYqqW
653,-98.4052,29.4711,2018-12-29 08:54:05,aWvmseXoNjhJ
654,127.6676,26.1178,2018-12-30 09:51:17,VDeD4PMGXewn
655,-81.0808,38.0847,2018-12-31 19:21:15,NETztuQbpJUJ
656,-47.8767,-15.7945,2019-01-01 17:43:41,hPkIyFhSKczF
657,-46.7004,-23.7134,2019-01-01 19:10:58,Y2sLH21qju76
658,50.1044,26.3731,2019-01-04 11:03:54,Co3j312O6ciW
659,50.1044,26.3731,2019-01-04 11:06:07,I8OCHd6leWeF
660,-119.249,36.7421,2019-01-04 11:29:54,dci2PBcyfW8S
661,-85.5304,38.5086,2019-01-05 02:36:08,UC7tjawx1rDm
662,-80.304,40.7156,2019-01-05 05:16:53,bjZtP1FBimOe
663,-117.3514,33.6905,2019-01-07 02:00:58,vg370B22wQeu
664,-76.2816,36.8842,2019-01-07 19:10:51,BeXZlBNxrnWU
665,-91.7181,41.9585,2019-01-09 03:23:47,D841gL2jr9gw
666,-80.187,25.9702,2019-01-09 14:56:08,jixtRS1FEyPj
667,-80.2986,25.9338,2019-01-09 22:14:19,mDDmlZDIJBMe
668,115.0281,-34.221,2019-01-12 02:01:32,2GO6CFkadwRu
669,115.1606,-34.3165,2019-01-12 08:07:37,f1edAddlXYLM
670,-81.1275,35.5824,2019-01-16 10:47:07,CnlbebEIvHTH
671,-81.1275,35.5824,2019-01-16 10:47:07,dAKIqK0BONq6
672,-81.1275,35.5824,2019-01-16 10:47:07,k9HyfUAB4OPA
673,-81.1275,35.5824,2019-01-16 10:47:07,GqwGaljO79fg
674,-78.9424,36.0482,2019-01-17 14:51:06,UkfZAzmSbQmw
675,-2.1319,53.6257,2019-01-17 21:53:21,UrWDgtfUZoHt
676,-80.1385,26.1779,2019-01-17 22:14:26,F9IxESaRSFHx
677,-97.7399,30.2711,2019-01-17 22:58:03,ZSdUWxKlXPIp
678,-97.7596,30.313,2019-01-17 23:05:36,cLCWSlJsDbDO
679,-92.36,42.4871,2019-01-18 16:43:57,kyxMHZbBareM
680,-90.0575,30.0118,2019-01-19 07:37:41,K3eXL583lHU0
681,-114.9227,35.9605,2019-01-19 22:16:55,Ezir20tZb7Pm
682,-72.7105,41.7558,2019-01-20 17:45:29,ye5f4MZxHYG5
683,-35.3717,-9.2685,2019-01-20 20:15:44,UrRXJxUNmfKe
684,-74.0652,41.9218,2019-01-21 03:38:20,WftOWlhKuKVJ
685,-117.9061,33.9302,2019-01-22 02:55:57,FFKAtBrQvYiW
686,-117.9061,33.9302,2019-01-22 02:57:32,f9C3oNrekiVV
687,-79.0947,41.3304,2019-01-23 17:11:55,xU2BnzK3hmWp
688,-114.2238,33.5885,2019-01-23 19:03:24,oYnpVSELwKrO
689,-114.2238,33.5885,2019-01-23 19:03:24,tjJKcGfOnWdg
690,-86.7784,36.1588,2019-01-25 03:28:14,1Hpli331vuTP
691,-118.499,34.0082,2019-01-26 18:55:09,6DbRujJPXvej
692,-81.9514,28.8255,2019-01-27 22:17:04,VfnrQKrUhx6R
693,-81.9514,28.8255,2019-01-27 22:17:04,UO7Kx2IM5nob
694,-95.5915,29.9081,2019-01-28 02:22:55,1EC1vE24AuBK
695,-122.8433,43.9076,2019-01-28 20:46:50,K9NbDQ1iWhkN
696,105.8028,21.0079,2019-01-29 15:14:27,EpLirqmPDKba
697,-80.6753,27.9714,2019-01-29 19:59:49,ACTq6dMCqI3d
698,-84.4109,40.5523,2019-01-30 16:03:11,FBtEKN29mn66
699,-82.5354,34.8268,2019-01-30 19:06:38,jRA8Ch6m1RWY
700,-82.5354,34.8268,2019-01-30 19:06:38,0e5JYQReouQg
701,-78.1107,38.2229,2019-02-02 00:54:55,AAgHOG6KeOE0
702,35.2427,31.7759,2019-02-02 13:07:08,220XhH371r6o
703,-73.1417,41.1936,2019-02-03 01:37:18,oCIeE1D1f3JO
704,-40.3643,-20.4757,2019-02-03 10:40:29,zMRVTpvjdfaE
705,-40.3643,-20.4757,2019-02-03 10:40:29,8baCLaVl8KOK
706,-40.3643,-20.4757,2019-02-03 10:40:29,f9A6r3Moe6Ox
707,-40.3643,-20.4757,2019-02-03 10:40:29,gHNZLdTBsXqM
708,-40.3643,-20.4757,2019-02-03 10:40:29,WDi5NAuDKdxX
709,-80.1486,26.11,2019-02-04 03:38:27,HmBHIuPzKI6L
710,-78.4461,35.6547,2019-02-04 19:51:34,TCzxm0x3faor
711,-87.8281,41.9648,2019-02-05 02:44:15,kofNxcQGKhZz
712,96.1493,16.799,2019-02-05 13:27:23,V0xTxGeJpwkf
713,-79.2795,43.153,2019-02-06 15:18:52,MofcB0yoGuDc
714,-82.4619,34.8678,2019-02-07 01:02:29,Uj4sbqBQNJ1V
715,-48.6087,-27.0061,2019-02-07 13:20:04,xRIwaNjxfBgD
716,-82.4108,28.0714,2019-02-07 18:21:59,XeXklAkm1ANB
717,-112.1001,33.5576,2019-02-09 09:51:57,yZjhy2W1QHPt
718,-119.0103,36.19,2019-02-10 00:56:39,5ft7di3k4qi1
719,-117.5453,33.9632,2019-02-14 20:21:45,fMMDKZC1YZwt
720,-120.82,37.0604,2019-02-16 17:47:24,JEfqxMokXHHi
721,-122.7251,38.4421,2019-02-16 19:09:38,ENpwJbp9a0re
722,-87.6543,41.6604,2019-02-17 20:58:59,vyxBhLAqVxH2
723,-111.102,32.2184,2019-02-17 23:38:28,kdqe9zprFF4x
724,-118.0997,33.8403,2019-02-19 08:14:07,LTk1xLD0XJNi
725,-118.0997,33.8403,2019-02-19 08:14:07,6mxrtgq1Fihx
726,-111.3804,35.2118,2019-02-19 21:37:22,QIvMNlZGY77m
727,-79.2371,40.0095,2019-02-20 18:24:25,9ekaEY05u52w
728,-71.3609,42.2823,2019-02-20 21:34:48,yQyqRWjtMxJZ
729,-76.911,38.9384,2019-02-21 17:56:17,L20y6LZasN39
730,115.3879,-33.631,2019-02-23 05:07:39,oij7ymAwUxzf
